Date,0,40000,53333,66667,75000,100000,133333,166667,200000,233333
6/6/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/7/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/8/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/9/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/10/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/11/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/12/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/13/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/14/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/15/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/16/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/17/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/18/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/19/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/20/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/21/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/22/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/23/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/24/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/25/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/26/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/27/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/28/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/29/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/30/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
7/1/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/2/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/3/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/4/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/5/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/6/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/7/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/8/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/9/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/10/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/11/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/12/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/13/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/14/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/15/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/16/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/17/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/18/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/19/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/20/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/21/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/22/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/23/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/24/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/25/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/26/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/27/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/28/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/29/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/30/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/31/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/1/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/2/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/3/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/4/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/5/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/6/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/7/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/8/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/9/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/10/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/11/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/12/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/13/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/14/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/15/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/16/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/17/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/18/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/19/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/20/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/21/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/22/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/23/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/24/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/25/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/26/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/27/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/28/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/29/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/30/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/31/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/1/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/2/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/3/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/4/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/5/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/6/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/7/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/8/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/9/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/10/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/11/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/12/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/13/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/14/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/15/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/16/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/17/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/18/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/19/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/20/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/21/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/22/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/23/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/24/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/25/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/26/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/27/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/28/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/29/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/30/2011 0:00,0,0,0,0,0,0,0,0,0,0
10/1/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/2/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/3/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/4/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/5/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/6/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/7/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/8/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/9/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/10/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/11/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/12/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/13/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/14/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/15/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/16/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/17/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/18/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/19/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/20/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/21/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/22/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/23/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/24/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/25/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/26/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/27/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/28/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/29/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/30/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10/31/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/1/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/2/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/3/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/4/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/5/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/6/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/7/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/8/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/9/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/10/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/11/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/12/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/13/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/14/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/15/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/16/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/17/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/18/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/19/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/20/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/21/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/22/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/23/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/24/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/25/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/26/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/27/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/28/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/29/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
11/30/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/1/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/2/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/3/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/4/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/5/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/6/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/7/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/8/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/9/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/10/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/11/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/12/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/13/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/14/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/15/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/16/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/17/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/18/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/19/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/20/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/21/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/22/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/23/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/24/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/25/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/26/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/27/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/28/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/29/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/30/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12/31/2011 0:00,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
