Date,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,1900000,2000000,2100000,2200000,2300000,2400000,2500000,2600000,2700000,2800000,2900000,3000000,3100000,3200000,3300000
5/20/2011 0:00,0,7797.710756,26110.24401,47996.37213,74592.70254,100385.0839,129840.1284,161920.1922,195587.6319,230402.6773,260717.1942,292672.6787,326746.7775,363017.9658,401165.5468,440469.6518,479811.2406,517672.1007,552134.8482,580738.2603,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/21/2011 0:00,0,7827.843712,26188.39661,48183.69523,74942.12132,101058.8472,130871.038,163341.0502,197431.24,232729.0011,263394.9222,295799.0946,330393.7746,367232.0468,405967.8241,445855.8473,485751.6855,524111.7361,558993.2245,588139.1036,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/22/2011 0:00,0,7858.05692,26266.68047,48371.20061,75291.91477,101732.918,131902.1881,164762.0813,199274.9543,235053.0168,266070.6409,298923.9455,334039.7964,371445.8878,410770.742,451243.7094,491694.9688,530555.5268,565857.2185,595600.3912,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/23/2011 0:00,0,7888.366944,26345.11216,48558.90481,75642.07677,102407.2902,132933.5724,166183.2797,201118.7685,237374.6657,268744.3216,302047.2325,337684.874,375659.5497,415574.3914,456633.3592,497641.2411,537003.6535,572727.041,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/24/2011 0:00,0,7918.790348,26423.70823,48746.82441,75992.6012,103081.9577,133965.1848,167604.639,202962.6766,239693.8963,271415.9426,305168.9642,341329.0459,379873.1009,420378.8707,462024.9247,503590.6606,543456.3043,579602.9098,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/25/2011 0:00,0,7949.343694,26502.48525,48934.97596,76343.48193,103756.9144,134997.0193,169026.1532,204806.6724,242010.6647,274085.4901,308289.1563,344972.3578,384086.6172,425184.2855,467418.5416,509543.3929,549913.6746,586485.0505,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/26/2011 0:00,0,7980.043545,26581.45978,49123.37603,76694.71285,104432.1541,136029.0697,170447.8162,206650.7499,244324.9342,276752.9573,311407.8322,348614.8629,388300.1816,429990.7487,472814.3528,515499.6107,556375.9673,593373.6956,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/27/2011 0:00,0,8010.906465,26660.64839,49312.04118,77046.28783,105107.6707,137061.3299,171869.6218,208494.9028,246636.6755,279418.3449,314525.0224,352256.6216,392513.8845,434798.3808,478212.5087,521459.4944,562843.3925,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/28/2011 0:00,0,8041.949017,26740.06763,49500.98798,77398.20076,105783.4581,138093.7937,173291.5639,210339.1251,248945.8668,282081.6608,317640.7648,355897.702,396727.8238,439607.3095,483613.1668,527423.2316,569316.1678,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/29/2011 0:00,0,8073.187764,26819.73408,49690.23299,77750.4455,106459.5102,139126.4551,174713.6364,212183.4107,251252.4935,284742.9204,320755.1048,359538.1792,400942.1046,444417.67,489016.4924,533391.0172,575794.518,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/30/2011 0:00,0,8104.63927,26899.6643,49879.79277,78103.01593,107135.8209,140159.3078,176135.8332,214027.7534,253556.5484,287402.1466,323868.095,363178.1359,405156.8396,449229.6047,494422.6577,539363.0537,582278.6755,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
5/31/2011 0:00,0,8136.320098,26979.87484,50069.68389,78455.90595,107812.384,141192.3459,177558.1482,215872.1472,255858.0317,290059.3694,326979.7956,366817.662,409372.1486,454043.2634,499831.8426,545339.5506,588768.88,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
6/1/2011 0:00,0,8168.24681,27060.38228,50259.9229,78809.10941,108489.1934,142225.5631,178980.5752,217716.5858,258156.951,292714.6263,330090.2739,370456.855,413588.159,458858.8035,505244.2342,551320.7251,595265.3783,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
6/2/2011 0:00,0,8200.435971,27141.20317,50450.52638,79162.62021,109166.2429,143258.9534,180403.108,219561.0632,260453.3212,295367.9622,333199.6047,374095.8194,417805.0053,463676.3894,510660.027,557306.8017,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000
6/3/2011 0:00,0,8232.904143,27222.35407,50641.51088,79516.43221,109843.5266,144292.5106,181825.7407,221405.5732,262747.1645,298019.4293,336307.8702,377734.6674,422022.8295,468496.1931,516079.4229,563298.0121,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448,579310.3448
6/4/2011 0:00,18.6691479,8265.66789,27303.85156,50832.89298,79870.53931,110521.0382,145326.2287,183248.4671,223250.1097,265038.5107,300669.0872,339415.1598,381373.5185,426241.7811,473318.3939,521502.6312,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897,558620.6897
6/5/2011 0:00,50.28422994,8298.743775,27385.7122,51024.68922,80224.93537,111198.7717,146360.1014,184671.2809,225094.6667,267327.3967,303317.0028,342521.5706,385012.4994,430462.0168,478143.1785,526929.8684,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345,537931.0345
6/6/2011 0:00,82.20250972,8332.148361,27467.95254,51216.91618,80579.61427,111876.7208,147394.1227,186094.1762,226939.2379,269613.8669,305963.2504,345627.2066,388651.7443,434683.7007,482970.741,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793,517241.3793
6/7/2011 0:00,114.4405505,8365.898212,27550.58916,51409.59041,80934.56989,112554.8795,148428.2864,187517.1468,228783.8173,271897.9731,308607.9117,348732.1795,392291.3949,438907.0043,487801.2827,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241,496551.7241
6/8/2011 0:00,147.0149155,8400.00989,27633.6386,51602.72849,81289.79612,113233.2417,149462.5864,188940.1866,230628.3988,274179.7743,311251.0758,351836.6084,395931.5999,443132.1065,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069,475862.069
6/9/2011 0:00,179.9421679,8434.49996,27717.11745,51796.34697,81645.28682,113911.8012,150497.0166,190363.2895,232472.9761,276459.3372,313892.8391,354940.6195,399572.5156,447359.1933,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138,455172.4138
6/10/2011 0:00,213.2388711,8469.384983,27801.04226,51990.46242,82001.03588,114590.5519,151531.5709,191786.4492,234317.5432,278736.7354,316533.3054,358044.3465,403214.3058,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586,434482.7586
6/11/2011 0:00,246.9215881,8504.681524,27885.42959,52185.0914,82357.03717,115269.4877,152566.2432,193209.6598,236162.094,281012.0503,319172.5857,361147.9305,406857.1414,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034,413793.1034
6/12/2011 0:00,281.0068824,8540.406145,27970.29601,52380.25048,82713.28457,115948.6025,153601.0272,194632.9151,238006.6224,283285.3703,321810.7986,364251.5201,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483,393103.4483
6/13/2011 0:00,315.5113171,8576.57541,28055.65808,52575.95621,83069.77197,116627.8902,154635.917,196056.2089,239851.1222,285556.7915,324448.07,367355.2709,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931,372413.7931
6/14/2011 0:00,350.4514554,8613.205882,28141.53236,52772.22517,83426.49323,117307.3446,155670.9064,197479.5352,241695.5873,287826.4172,327084.5332,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379,351724.1379
6/15/2011 0:00,385.8438606,8650.314125,28227.93543,52969.07391,83783.44225,117986.9595,156705.9893,198902.8878,243540.0115,290094.358,329720.3286,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828,331034.4828
6/16/2011 0:00,421.705096,8687.916701,28314.88383,53166.51899,84140.61288,118666.729,157741.1594,200326.2606,245384.3889,292360.7319,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276,310344.8276
6/17/2011 0:00,458.0517248,8726.030174,28402.39413,53364.57699,84497.99902,119346.6468,158776.4108,201749.6475,247228.7132,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724,289655.1724
6/18/2011 0:00,494.9003101,8764.671108,28490.48291,53563.26446,84855.59454,120026.7069,159811.7374,203173.0423,249072.9782,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172,268965.5172
6/19/2011 0:00,532.2674153,8803.856064,28579.16671,53762.59797,85213.39332,120706.9031,160847.1328,204596.439,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621,248275.8621
6/20/2011 0:00,570.1696037,8843.601607,28668.4621,53962.59408,85571.38924,121387.2292,161882.5912,206019.8314,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069,227586.2069
6/21/2011 0:00,608.6234383,8883.9243,28758.38566,54163.26935,85929.57617,122067.6793,162918.1062,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517,206896.5517
6/22/2011 0:00,647.6454825,8924.840706,28848.95393,54364.64035,86287.94799,122748.2471,163953.6719,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966,186206.8966
6/23/2011 0:00,687.2522996,8966.367388,28940.18349,54566.72364,86646.49859,123428.9265,164989.2821,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414,165517.2414
6/24/2011 0:00,727.4604527,9008.520909,29032.09089,54769.53578,87005.22184,124109.7115,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862,144827.5862
6/25/2011 0:00,768.286505,9051.317834,29124.6927,54973.09334,87364.11161,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931,124137.931
6/26/2011 0:00,809.7470199,9094.774724,29218.00549,55177.41287,87723.16179,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759,103448.2759
6/27/2011 0:00,851.8585606,9138.908143,29312.04581,55382.51096,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069,82758.62069
6/28/2011 0:00,894.6376903,9183.734655,29406.83023,55588.40414,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552,62068.96552
6/29/2011 0:00,938.1009723,9229.270823,29502.37531,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034,41379.31034
6/30/2011 0:00,982.2649697,9275.53321,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517,20689.65517
7/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/25/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/28/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/1/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/3/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/7/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/9/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/11/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/13/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/17/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/18/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/19/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/23/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
