Date,0,100000,150000,200000,250000,300000,100000000
1-Jan,0,0,0,0,0,15625,22965
10-Jan,0,0,0,0,0,16000,22965
20-Jan,0,0,0,0,750,16250,22965
1-Feb,0,0,0,0,1500,17000,22965
10-Feb,0,0,0,0,2500,17500,22965
20-Feb,0,0,0,0,3250,18250,22965
1-Mar,0,0,0,0,4000,18750,22965
10-Mar,0,0,0,0,5250,19750,22965
20-Mar,0,0,0,0,7000,21000,22965
1-Apr,0,0,0,250,9000,22965,22965
10-Apr,0,0,0,2750,11250,22965,22965
20-Apr,0,0,0,5000,13750,22965,22965
1-May,0,0,0,7500,16500,22965,22965
10-May,0,0,2750,10250,18750,22965,22965
20-May,0,0,4500,12750,21500,22965,22965
1-Jun,0,0,7250,15750,22965,22965,22965
10-Jun,0,2000,10000,18250,22965,22965,22965
20-Jun,0,4250,12750,22965,22965,22965,22965
1-Jul,0,0,0,0,0,0,0
10-Jul,0,0,0,0,0,0,0
20-Jul,0,0,0,0,0,0,0
31-Jul,0,0,0,0,0,0,0
31-Dec,0,0,0,0,0,0,0
