Date,Space
1/1/2011 0:00,19794.44444
1/2/2011 0:00,19588.88889
1/3/2011 0:00,19383.33333
1/4/2011 0:00,19177.77778
1/5/2011 0:00,18972.22222
1/6/2011 0:00,18766.66667
1/7/2011 0:00,18561.11111
1/8/2011 0:00,18355.55556
1/9/2011 0:00,18150
1/10/2011 0:00,17944.44444
1/11/2011 0:00,17738.88889
1/12/2011 0:00,17533.33333
1/13/2011 0:00,17327.77778
1/14/2011 0:00,17122.22222
1/15/2011 0:00,16916.66667
1/16/2011 0:00,16711.11111
1/17/2011 0:00,16505.55556
1/18/2011 0:00,16300
1/19/2011 0:00,16094.44444
1/20/2011 0:00,15888.88889
1/21/2011 0:00,15683.33333
1/22/2011 0:00,15477.77778
1/23/2011 0:00,15272.22222
1/24/2011 0:00,15066.66667
1/25/2011 0:00,14861.11111
1/26/2011 0:00,14655.55556
1/27/2011 0:00,14450
1/28/2011 0:00,14244.44444
1/29/2011 0:00,14038.88889
1/30/2011 0:00,13833.33333
1/31/2011 0:00,13627.77778
2/1/2011 0:00,13422.22222
2/2/2011 0:00,13216.66667
2/3/2011 0:00,13011.11111
2/4/2011 0:00,12805.55556
2/5/2011 0:00,12600
2/6/2011 0:00,12394.44444
2/7/2011 0:00,12188.88889
2/8/2011 0:00,11983.33333
2/9/2011 0:00,11777.77778
2/10/2011 0:00,11572.22222
2/11/2011 0:00,11366.66667
2/12/2011 0:00,11161.11111
2/13/2011 0:00,10955.55556
2/14/2011 0:00,10750
2/15/2011 0:00,10544.44444
2/16/2011 0:00,10338.88889
2/17/2011 0:00,10133.33333
2/18/2011 0:00,9927.777778
2/19/2011 0:00,9722.222222
2/20/2011 0:00,9516.666667
2/21/2011 0:00,9311.111111
2/22/2011 0:00,9105.555556
2/23/2011 0:00,8900
2/24/2011 0:00,8694.444444
2/25/2011 0:00,8488.888889
2/26/2011 0:00,8283.333333
2/27/2011 0:00,8077.777778
2/28/2011 0:00,7872.222222
3/1/2011 0:00,7666.666667
3/2/2011 0:00,7461.111111
3/3/2011 0:00,7255.555556
3/4/2011 0:00,7050
3/5/2011 0:00,6844.444444
3/6/2011 0:00,6638.888889
3/7/2011 0:00,6433.333333
3/8/2011 0:00,6227.777778
3/9/2011 0:00,6022.222222
3/10/2011 0:00,5816.666667
3/11/2011 0:00,5611.111111
3/12/2011 0:00,5405.555556
3/13/2011 0:00,5200
3/14/2011 0:00,4994.444444
3/15/2011 0:00,4788.888889
3/16/2011 0:00,4583.333333
3/17/2011 0:00,4377.777778
3/18/2011 0:00,4172.222222
3/19/2011 0:00,3966.666667
3/20/2011 0:00,3761.111111
3/21/2011 0:00,3555.555556
3/22/2011 0:00,3350
3/23/2011 0:00,3144.444444
3/24/2011 0:00,2938.888889
3/25/2011 0:00,2733.333333
3/26/2011 0:00,2527.777778
3/27/2011 0:00,2322.222222
3/28/2011 0:00,2116.666667
3/29/2011 0:00,1911.111111
3/30/2011 0:00,1705.555556
3/31/2011 0:00,1500
4/1/2011 0:00,1450
4/2/2011 0:00,1400
4/3/2011 0:00,1350
4/4/2011 0:00,1300
4/5/2011 0:00,1250
4/6/2011 0:00,1200
4/7/2011 0:00,1150
4/8/2011 0:00,1100
4/9/2011 0:00,1050
4/10/2011 0:00,1000
4/11/2011 0:00,950
4/12/2011 0:00,900
4/13/2011 0:00,850
4/14/2011 0:00,800
4/15/2011 0:00,750
4/16/2011 0:00,700
4/17/2011 0:00,650
4/18/2011 0:00,600
4/19/2011 0:00,550
4/20/2011 0:00,500
4/21/2011 0:00,450
4/22/2011 0:00,400
4/23/2011 0:00,350
4/24/2011 0:00,300
4/25/2011 0:00,250
4/26/2011 0:00,200
4/27/2011 0:00,150
4/28/2011 0:00,100
4/29/2011 0:00,50
4/30/2011 0:00,0
5/1/2011 0:00,0
5/2/2011 0:00,0
5/3/2011 0:00,0
5/4/2011 0:00,0
5/5/2011 0:00,0
5/6/2011 0:00,0
5/7/2011 0:00,0
5/8/2011 0:00,0
5/9/2011 0:00,0
5/10/2011 0:00,0
5/11/2011 0:00,0
5/12/2011 0:00,0
5/13/2011 0:00,0
5/14/2011 0:00,0
5/15/2011 0:00,0
5/16/2011 0:00,0
5/17/2011 0:00,0
5/18/2011 0:00,0
5/19/2011 0:00,0
5/20/2011 0:00,0
5/21/2011 0:00,0
5/22/2011 0:00,0
5/23/2011 0:00,0
5/24/2011 0:00,0
5/25/2011 0:00,0
5/26/2011 0:00,0
5/27/2011 0:00,0
5/28/2011 0:00,0
5/29/2011 0:00,0
5/30/2011 0:00,0
5/31/2011 0:00,0
6/1/2011 0:00,0
6/2/2011 0:00,0
6/3/2011 0:00,0
6/4/2011 0:00,0
6/5/2011 0:00,0
6/6/2011 0:00,0
6/7/2011 0:00,0
6/8/2011 0:00,0
6/9/2011 0:00,0
6/10/2011 0:00,0
6/11/2011 0:00,0
6/12/2011 0:00,0
6/13/2011 0:00,0
6/14/2011 0:00,0
6/15/2011 0:00,0
6/16/2011 0:00,0
6/17/2011 0:00,0
6/18/2011 0:00,0
6/19/2011 0:00,0
6/20/2011 0:00,0
6/21/2011 0:00,0
6/22/2011 0:00,0
6/23/2011 0:00,0
6/24/2011 0:00,0
6/25/2011 0:00,0
6/26/2011 0:00,0
6/27/2011 0:00,0
6/28/2011 0:00,0
6/29/2011 0:00,0
6/30/2011 0:00,0
7/1/2011 0:00,0
7/2/2011 0:00,0
7/3/2011 0:00,0
7/4/2011 0:00,0
7/5/2011 0:00,0
7/6/2011 0:00,0
7/7/2011 0:00,0
7/8/2011 0:00,0
7/9/2011 0:00,0
7/10/2011 0:00,0
7/11/2011 0:00,0
7/12/2011 0:00,0
7/13/2011 0:00,0
7/14/2011 0:00,0
7/15/2011 0:00,0
7/16/2011 0:00,0
7/17/2011 0:00,0
7/18/2011 0:00,0
7/19/2011 0:00,0
7/20/2011 0:00,0
7/21/2011 0:00,0
7/22/2011 0:00,0
7/23/2011 0:00,0
7/24/2011 0:00,0
7/25/2011 0:00,0
7/26/2011 0:00,0
7/27/2011 0:00,0
7/28/2011 0:00,0
7/29/2011 0:00,0
7/30/2011 0:00,0
7/31/2011 0:00,0
8/1/2011 0:00,0
8/2/2011 0:00,0
8/3/2011 0:00,0
8/4/2011 0:00,0
8/5/2011 0:00,0
8/6/2011 0:00,0
8/7/2011 0:00,0
8/8/2011 0:00,0
8/9/2011 0:00,0
8/10/2011 0:00,0
8/11/2011 0:00,0
8/12/2011 0:00,0
8/13/2011 0:00,0
8/14/2011 0:00,0
8/15/2011 0:00,0
8/16/2011 0:00,0
8/17/2011 0:00,0
8/18/2011 0:00,0
8/19/2011 0:00,0
8/20/2011 0:00,0
8/21/2011 0:00,0
8/22/2011 0:00,0
8/23/2011 0:00,0
8/24/2011 0:00,0
8/25/2011 0:00,0
8/26/2011 0:00,0
8/27/2011 0:00,0
8/28/2011 0:00,0
8/29/2011 0:00,0
8/30/2011 0:00,0
8/31/2011 0:00,0
9/1/2011 0:00,0
9/2/2011 0:00,0
9/3/2011 0:00,0
9/4/2011 0:00,0
9/5/2011 0:00,0
9/6/2011 0:00,0
9/7/2011 0:00,0
9/8/2011 0:00,0
9/9/2011 0:00,0
9/10/2011 0:00,0
9/11/2011 0:00,0
9/12/2011 0:00,0
9/13/2011 0:00,0
9/14/2011 0:00,0
9/15/2011 0:00,0
9/16/2011 0:00,0
9/17/2011 0:00,0
9/18/2011 0:00,0
9/19/2011 0:00,0
9/20/2011 0:00,0
9/21/2011 0:00,0
9/22/2011 0:00,0
9/23/2011 0:00,0
9/24/2011 0:00,0
9/25/2011 0:00,0
9/26/2011 0:00,0
9/27/2011 0:00,0
9/28/2011 0:00,0
9/29/2011 0:00,0
9/30/2011 0:00,0
10/1/2011 0:00,20000
10/2/2011 0:00,20000
10/3/2011 0:00,20000
10/4/2011 0:00,20000
10/5/2011 0:00,20000
10/6/2011 0:00,20000
10/7/2011 0:00,20000
10/8/2011 0:00,20000
10/9/2011 0:00,20000
10/10/2011 0:00,20000
10/11/2011 0:00,20000
10/12/2011 0:00,20000
10/13/2011 0:00,20000
10/14/2011 0:00,20000
10/15/2011 0:00,20000
10/16/2011 0:00,20000
10/17/2011 0:00,20000
10/18/2011 0:00,20000
10/19/2011 0:00,20000
10/20/2011 0:00,20000
10/21/2011 0:00,20000
10/22/2011 0:00,20000
10/23/2011 0:00,20000
10/24/2011 0:00,20000
10/25/2011 0:00,20000
10/26/2011 0:00,20000
10/27/2011 0:00,20000
10/28/2011 0:00,20000
10/29/2011 0:00,20000
10/30/2011 0:00,20000
10/31/2011 0:00,20000
11/1/2011 0:00,20000
11/2/2011 0:00,20000
11/3/2011 0:00,20000
11/4/2011 0:00,20000
11/5/2011 0:00,20000
11/6/2011 0:00,20000
11/7/2011 0:00,20000
11/8/2011 0:00,20000
11/9/2011 0:00,20000
11/10/2011 0:00,20000
11/11/2011 0:00,20000
11/12/2011 0:00,20000
11/13/2011 0:00,20000
11/14/2011 0:00,20000
11/15/2011 0:00,20000
11/16/2011 0:00,20000
11/17/2011 0:00,20000
11/18/2011 0:00,20000
11/19/2011 0:00,20000
11/20/2011 0:00,20000
11/21/2011 0:00,20000
11/22/2011 0:00,20000
11/23/2011 0:00,20000
11/24/2011 0:00,20000
11/25/2011 0:00,20000
11/26/2011 0:00,20000
11/27/2011 0:00,20000
11/28/2011 0:00,20000
11/29/2011 0:00,20000
11/30/2011 0:00,20000
12/1/2011 0:00,20000
12/2/2011 0:00,20000
12/3/2011 0:00,20000
12/4/2011 0:00,20000
12/5/2011 0:00,20000
12/6/2011 0:00,20000
12/7/2011 0:00,20000
12/8/2011 0:00,20000
12/9/2011 0:00,20000
12/10/2011 0:00,20000
12/11/2011 0:00,20000
12/12/2011 0:00,20000
12/13/2011 0:00,20000
12/14/2011 0:00,20000
12/15/2011 0:00,20000
12/16/2011 0:00,20000
12/17/2011 0:00,20000
12/18/2011 0:00,20000
12/19/2011 0:00,20000
12/20/2011 0:00,20000
12/21/2011 0:00,20000
12/22/2011 0:00,20000
12/23/2011 0:00,20000
12/24/2011 0:00,20000
12/25/2011 0:00,20000
12/26/2011 0:00,20000
12/27/2011 0:00,20000
12/28/2011 0:00,20000
12/29/2011 0:00,20000
12/30/2011 0:00,20000
12/31/2011 0:00,20000
