State,SiteName,StationID,SiteID,Latitude,Longitude,Elevation,cbtt,
ID,OXFORD SPRING ,12G18S,677,42º 15',-112º 7',6740,OXSI,
ID,PIERCE R.S. ,15C05S,1142,46º 29',-115º 47',3080,,
ID,PINE CREEK PASS ,11F02S,695,43º 34',-111º 12',6720,PCPI,
ID,PRAIRIE ,15F06S,704,43º 30',-115º 34',4800,PRAI,
ID,RAGGED MOUNTAIN ,17B06S,1081,47º 51',-117º 2',4210,,
ID,REYNOLDS CREEK ,16F08S,2029,43º 4',-116º 45',5600,,
ID,SAVAGE PASS ,14C04S,735,46º 27',-114º 37',6170,SVPI,
ID,SCHWARTZ LAKE ,13E16S,915,44º 50',-113º 50',8540,,
ID,SCHWEITZER BASIN ,16A10S,738,48º 22',-116º 38',6090,STZI,
ID,SECESH SUMMIT ,15D01S,740,45º 11',-115º 58',6520,SCSI,
ID,SEDGWICK PEAK ,11G30S,741,42º 31',-111º 57',7850,SEPI,
ID,SHANGHI SUMMIT ,15C04S,747,46º 33',-115º 44',4570,SHAI,
ID,SHEEP MTN. ,11F11S,749,43º 12',-111º 41',6570,SPMI,
ID,SHERWIN ,16C01S,752,46º 57',-116º 20',3200,SHWI,
ID,SLUG CREEK DIVIDE ,11G05S,761,42º 33',-111º 17',7225,SLGI,
ID,SMILEY MOUNTAIN ,13F13S,926,43º 43',-113º 50',9520,,
ID,SOLDIER R.S. ,14F11S,769,43º 29',-114º 49',5740,SCKI,
ID,SOMSEN RANCH ,11G01S,770,42º 57',-111º 21',6800,SORI,
ID,SOUTH MTN. ,16G01S,774,42º 45',-116º 54',6500,SMTI,
ID,SQUAW FLAT ,16E05S,782,44º 46',-116º 14',6240,SQFI,
ID,STICKNEY MILL ,14F02S,792,43º 51',-114º 12',7430,STMI,
ID,SUNSET ,15B09S,803,47º 33',-115º 49',5540,SNSI,
ID,SWEDE PEAK ,13F09S,805,43º 37',-113º 58',7640,SWPI,
ID,TRINITY MTN. ,15F05S,830,43º 37',-115º 26',7770,TRMI,
ID,VAN WYCK ,16E14S,979,44º 22',-116º 20',4920,,
ID,VIENNA MINE ,14F04S,845,43º 47',-114º 51',8960,VNNI,
ID,WEST BRANCH ,16D08S,855,45º 4',-116º 27',5560,WBRI,
ID,WHITE ELEPHANT ,11E36S,860,44º 31',-111º 24',7710,WHEI,
ID,WILDHORSE DIVIDE ,12G17S,867,42º 45',-112º 28',6490,WHDI,
ID,WILSON CREEK ,15G02S,871,42º 0',-115º 0',7120,WLCI,
MT,ALBRO LAKE ,11D28S,916,45º 35',-111º 57',8300,,
MT,ASHLEY DIVIDE ,14A19S,1165,48º 12',-114º 30',4820,,
MT,BADGER PASS ,13A15S,307,48º 7',-113º 1',6900,BADM,
MT,BANFIELD MOUNTAIN ,15A08S,311,48º 34',-115º 26',5600,BANM,
MT,BARKER LAKES ,13C44S,313,46º 5',-113º 7',8250,,
MT,BASIN CREEK ,12D09S,315,45º 47',-112º 31',7180,,
MT,BEAGLE SPRINGS ,12E08S,318,44º 28',-112º 58',8850,BEAM,
MT,BEAVER CREEK ,11E38S,328,44º 56',-111º 21',7850,BEVM,
MT,BISSON CREEK ,13B25S,346,47º 41',-113º 59',4920,BISM,
MT,BLACK BEAR ,11E35S,347,44º 30',-111º 7',8170,BLBM,
MT,BLACK PINE ,13C13S,349,46º 24',-113º 25',7210,,
MT,BLACKTAIL MTN ,14B04S,1144,47º 58',-114º 15',5650,,
MT,BLOODY DICK ,13D10S,355,45º 9',-113º 30',7600,BLOM,
MT,BOULDER MOUNTAIN ,11C01S,360,46º 33',-111º 17',7950,,
MT,BOX CANYON ,10D31S,363,45º 16',-110º 14',6670,,
MT,BRACKETT CREEK ,10D35S,365,45º 53',-110º 56',7320,,
MT,BURNT MTN ,09D21S,981,45º 14',-109º 27',5880,,
MT,CALVERT CREEK ,13D26S,381,45º 53',-113º 19',6430,,
MT,CARROT BASIN ,11E29S,385,44º 57',-111º 17',9000,,
MT,CLOVER MEADOW ,11D08S,403,45º 1',-111º 50',8600,,
MT,COLE CREEK ,09D16S,407,45º 11',-109º 20',7850,,
MT,COMBINATION ,13C33S,410,46º 27',-113º 23',5600,,
MT,COPPER BOTTOM ,12B16S,413,47º 3',-112º 35',5200,COPM,
MT,COPPER CAMP ,12B14S,414,47º 4',-112º 43',6950,CPCM,
MT,CRYSTAL LAKE ,09C01S,427,46º 47',-109º 30',6050,,
MT,DAISY PEAK ,10C15S,919,46º 40',-110º 19',7600,,
MT,DALY CREEK ,13C39S,433,46º 11',-113º 51',5780,,
MT,DARKHORSE LAKE ,13D19S,436,45º 10',-113º 35',8600,DHLM,
MT,DEADMAN CREEK ,10C09S,437,46º 47',-110º 40',6450,,
MT,DIVIDE ,12E07S,448,44º 47',-112º 3',7800,,
MT,DUPUYER CREEK ,12A02S,458,48º 3',-112º 45',5750,DPYM,
MT,EAST BOULDER MINE ,10D39S,1105,45º 30',-110º 4',6335,,
MT,ELK PEAK ,10C27S,1106,46º 29',-110º 42',7600,,
MT,EMERY CREEK ,13A24S,469,48º 26',-113º 56',4350,EMCM,
MT,FISHER CREEK ,09D06S,480,45º 3',-109º 56',9100,,
MT,FLATTOP MTN. ,13A19S,482,48º 48',-113º 51',6300,FTMM,
MT,FROHNER MEADOW ,12C13S,487,46º 26',-112º 11',6480,,
MT,GARVER CREEK ,15A05S,918,48º 58',-115º 49',4250,GVRM,
MT,GRAVE CREEK ,14A11S,500,48º 54',-114º 45',4300,GRCM,
MT,HAND CREEK ,14A14S,510,48º 18',-114º 50',5035,HANM,
MT,HAWKINS LAKE ,15A03S,516,48º 58',-115º 57',6450,HAWM,
MT,HOODOO BASIN ,15C10S,530,46º 58',-115º 2',6050,HOOM,
MT,KRAFT CREEK ,13B22S,562,47º 25',-113º 46',4750,KRCM,
MT,LAKEVIEW RIDGE ,11E03S,568,44º 35',-111º 49',7400,LVRM,
MT,LEMHI RIDGE ,13E23S,576,44º 59',-113º 26',8100,LMHM,
MT,LICK CREEK ,10D13S,578,45º 30',-110º 57',6860,,
MT,LINDSAY 1 ,04B02S,581,47º 12',-105º 11',2871,,
MT,LONE MOUNTAIN ,11D19S,590,45º 16',-111º 25',8880,BSKM,
MT,LOWER TWIN ,11D11S,603,45º 30',-111º 55',7900,,
MT,LUBRECHT FLUME ,13C38S,604,46º 52',-113º 19',4680,,
MT,MADISON PLATEAU ,11E31S,609,44º 35',-111º 6',7750,MPLM,
MT,MANY GLACIER ,13A27S,613,48º 47',-113º 40',4900,MANM,
MT,MONUMENT PEAK ,10D12S,635,45º 13',-110º 14',8850,,
MT,MOSS PEAK ,13B24S,646,47º 41',-113º 57',6780,MSPM,
MT,MOUNT LOCKHART ,12B12S,649,47º 55',-112º 49',6400,MTKM,
MT,MULE CREEK ,12D11S,656,45º 24',-112º 57',8300,,
MT,N FK ELK CREEK ,13C31S,657,46º 52',-113º 16',6250,,
MT,NEVADA RIDGE ,12C22S,903,46º 50',-112º 30',7020,,
MT,NEZ PERCE CAMP ,14D02S,662,45º 43',-114º 28',5650,NZCM,
MT,NOISY BASIN ,13A25S,664,48º 9',-113º 56',6040,NOIM,
MT,NORTH FORK JOCKO ,13B07S,667,47º 16',-113º 45',6330,NFJM,
MT,NORTHEAST ENTRANCE ,10D07S,670,45º 0',-110º 0',7350,,
MT,ONION PARK ,10C22S,1008,46º 54',-110º 51',7410,,
MT,PETERSON MEADOWS ,13C36S,930,46º 7',-113º 18',7200,,
MT,PICKFOOT CREEK ,11C02S,690,46º 34',-111º 16',6650,,
MT,PIKE CREEK ,13A26S,693,48º 18',-113º 19',5930,PICM,
MT,PLACER BASIN ,10D24S,696,45º 25',-110º 5',8830,,
MT,POORMAN CREEK ,15A12S,932,48º 7',-115º 37',5100,PORM,
MT,PORCUPINE ,10C03S,700,46º 6',-110º 28',6500,,
MT,ROCKER PEAK ,12C11S,722,46º 21',-112º 15',8000,,
MT,ROCKY BOY ,09A01S,917,48º 10',-109º 38',4700,,
MT,S FORK SHIELDS ,10C08S,725,46º 5',-110º 26',8100,,
MT,SACAJAWEA ,10D10S,929,45º 52',-110º 55',6550,,
MT,SADDLE MTN. ,13D22S,727,45º 41',-113º 58',7940,SDMM,
MT,SHORT CREEK ,11E39S,753,44º 58',-111º 57',7000,,
MT,SHOWER FALLS ,10D16S,754,45º 24',-110º 57',8100,,
MT,SKALKAHO SUMMIT ,13C03S,760,46º 14',-113º 46',7250,,
MT,SLEEPING WOMAN ,14B05S,783,47º 10',-114º 20',6150,SQPM,
MT,SPUR PARK ,10C06S,781,46º 46',-110º 37',8100,,
MT,STAHL PEAK ,14A12S,787,48º 54',-114º 51',6030,STAM,
MT,STRINGER CREEK ,10C23S,1009,46º 55',-110º 54',6550,,
MT,STUART MOUNTAIN ,13C01S,901,46º 59',-113º 55',7400,STTM,
MT,TABLE MOUNTAIN ,11D26S,808,45º 48',-111º 35',4474,,
MT,TEPEE CREEK ,11E24S,813,44º 47',-111º 42',8000,TPEM,
MT,TIZER BASIN ,11C04S,893,46º 20',-111º 51',6880,,
MT,TWELVEMILE CREEK ,14C13S,835,46º 8',-114º 26',5600,TMCM,
MT,TWIN LAKES ,14C12S,836,46º 8',-114º 30',6400,TWLM,
MT,WALDRON ,12B13S,847,47º 55',-112º 47',5600,WALM,
MT,WARM SPRINGS ,13C43S,850,46º 16',-113º 9',7800,,
MT,WEST YELLOWSTONE ,11E07S,924,44º 39',-111º 5',6700,,
MT,WHISKEY CREEK ,11E30S,858,44º 36',-111º 8',6800,WSKM,
MT,WHITE MILL ,09D08S,862,45º 2',-109º 54',8700,,
MT,WOOD CREEK ,12B17S,876,47º 26',-112º 48',5960,WODM,
NM,BATEMAN ,06N04S,316,36º 30',-106º 19',9300,,
NM,CHAMITA ,06N03S,394,36º 57',-106º 39',8400,,
NM,ELK CABIN ,05P04S,921,35º 42',-105º 48',8210,,
NM,FRISCO DIVIDE ,08S01S,486,33º 44',-108º 56',8000,,
NM,GALLEGOS PEAK ,05N18S,491,36º 11',-105º 33',9800,,
NM,HOPEWELL ,06N14S,532,36º 42',-106º 15',10000,,
NM,LOOKOUT MOUNTAIN ,07S04S,595,33º 21',-107º 49',8500,,
NM,MCKNIGHT CABIN ,07S03S,1048,33º 0',-107º 52',9240,,
NM,NAVAJO WHISKEY CK ,08N03S,1138,36º 10',-108º 56',9050,,
NM,NORTH COSTILLA ,05N16S,665,36º 59',-105º 15',10600,,
NM,PALO ,05N13S,1170,36º 24',-105º 19',9350,,
NM,QUEMAZON ,06P01S,708,35º 55',-106º 23',9500,,
NM,RED RIVER PASS #2 ,05N11S,715,36º 41',-105º 20',9850,,
NM,REDONDO SADDLE ,06P11S,1173,35º 53',-106º 33',10600,,
NM,RICE PARK ,08P03S,933,35º 13',-108º 16',8460,,
NM,SAN ANTONIO SINK ,06N15S,1172,36º 51',-106º 13',9100,,
NM,SANTA FE ,05P09S,922,35º 46',-105º 46',11445,,
NM,SENORITA DIVIDE #2 ,06P10S,744,36º 0',-106º 50',8600,,
NM,SHUREE ,05N23S,1169,36º 47',-105º 14',10100,,
NM,SIERRA BLANCA ,05R01S,1034,33º 24',-105º 47',10280,,
NM,SIGNAL PEAK ,08T01S,755,32º 55',-108º 8',8360,,
NM,SILVER CREEK DIVIDE ,08S08S,757,33º 22',-108º 42',9000,,
NM,TAOS POWDERHORN ,05N14S,1168,36º 34',-105º 27',11057,,
NM,TOLBY ,05N19S,934,36º 28',-105º 11',10180,,
NM,TRES RITOS ,05N04S,1083,36º 7',-105º 31',8600,,
NM,VACAS LOCAS ,06N16S,1017,36º 1',-106º 48',9306,,
NM,WESNER SPRINGS ,05P08S,854,35º 46',-105º 32',11120,,
NV,BEAR CREEK ,15H01S,321,41º 50',-115º 27',8040,BERN,
NV,BERRY CREEK ,14K02S,334,39º 19',-114º 37',9100,,
NV,BIG BEND ,15H04S,336,41º 45',-115º 41',6700,BIGN,
NV,BIG CREEK SUM ,17K04S,337,39º 17',-117º 6',8695,,
NV,BIG MEADOW ,19K08S,340,39º 27',-119º 56',8249,,
NV,BRISTLECONE TRAIL ,15N09S,1111,36º 18',-115º 41',8979,,
NV,BUCKSKIN LOWER ,17H02S,373,41º 45',-117º 31',6915,,
NV,CORRAL CANYON ,15J12S,417,40º 16',-115º 32',8500,,
NV,DIAMOND PEAK ,15K03S,443,39º 33',-115º 50',8033,,
NV,DISASTER PEAK ,18H01S,445,41º 58',-118º 11',6500,DSPN,
NV,DORSEY BASIN ,15J01S,453,40º 53',-115º 12',8100,,
NV,DRAW CREEK ,15H24S,454,41º 39',-115º 19',7200,DRCN,
NV,FAWN CREEK ,16H08S,476,41º 49',-116º 6',7000,FWCN,
NV,GRANITE PEAK ,17H08S,498,41º 40',-117º 33',8543,,
NV,GREEN MOUNTAIN ,15J09S,503,40º 23',-115º 31',8000,,
NV,HOLE-IN-MOUNTAIN ,15J15S,527,40º 56',-115º 5',7900,,
NV,JACK CREEK UPPER ,16H02S,548,41º 32',-116º 0',7250,JCUN,
NV,JACKS PEAK ,16H04S,549,41º 31',-116º 0',8420,JAPN,
NV,LAMANCE CREEK ,17H07S,569,41º 30',-117º 37',6000,,
NV,LAMOILLE #3 ,15J06S,570,40º 38',-115º 22',7700,,
NV,LAUREL DRAW ,16H05S,573,41º 46',-116º 1',6697,LADN,
NV,LEE CANYON ,15N10S,1112,36º 18',-115º 40',8626,,
NV,LEWIS PEAK ,16J01S,1006,40º 21',-116º 51',7400,,
NV,MARLETTE LAKE ,19K04S,615,39º 9',-119º 53',7880,,
NV,MT ROSE SKI AREA ,19K07S,652,39º 18',-119º 53',8801,,
NV,POLE CREEK R.S. ,15H14S,698,41º 52',-115º 14',8330,PRSN,
NV,RAINBOW CANYON ,15N11S,1110,36º 14',-115º 37',7975,,
NV,SEVENTYSIX CREEK ,15H03S,746,41º 44',-115º 28',7100,SSCN,
NV,SHELDON ,19H05S,750,41º 54',-119º 26',5860,,
NV,TAYLOR CANYON ,15H09S,811,41º 13',-116º 1',6200,TACN,
NV,TOE JAM ,16H07S,1136,41º 19',-116º 20',7750,,
NV,VACARRO SPRING ,15K04S,1137,39º 26',-115º 59',7860,,
NV,WARD MOUNTAIN ,14K05S,849,39º 7',-114º 57',9200,,
NV,WHEELER PEAK ,14L04S,1147,39º 0',-114º 18',10147,,
OR,ANEROID LAKE #2 ,17D02S,302,45º 12',-117º 11',7400,ANRO,
OR,ANNIE SPRINGS ,22G06S,1000,42º 52',-122º 9',6010,,
OR,ARBUCKLE MTN ,19D02S,304,45º 11',-119º 15',5770,ARBO,
OR,BEAR GRASS ,22E10S,1166,44º 19',-122º 5',4710,,
OR,BEAVER RESERVOIR ,18D09S,331,45º 8',-118º 13',5150,BVRO,
OR,BIG RED MOUNTAIN ,22G21S,341,42º 3',-122º 51',6050,BRMO,
OR,BIGELOW CAMP ,23G15S,343,42º 4',-123º 20',5130,BGCO,
OR,BILLIE CREEK DIVIDE ,22G13S,344,42º 24',-122º 15',5280,BCDO,
OR,BLAZED ALDER ,21D33S,351,45º 25',-121º 51',3650,BLAO,
OR,BLUE MOUNTAIN SPRING,18E16S,357,44º 14',-118º 31',5870,BLPO,
OR,BOURNE ,18E05S,361,44º 49',-118º 11',5850,BORO,
OR,BOWMAN SPRINGS ,18D20S,362,45º 21',-118º 28',4530,BMSO,
OR,CASCADE SUMMIT ,22F03S,388,43º 35',-122º 3',5100,CSTO,
OR,CHEMULT ALTERNATE ,21F22S,395,43º 13',-121º 48',4850,CHUO,
OR,CLACKAMAS LAKE ,21D13S,398,45º 5',-121º 45',3400,CLLO,
OR,CLEAR LAKE ,21D12S,401,45º 11',-121º 41',3810,CLKO,
OR,COLD SPRINGS CAMP ,22G24S,406,42º 31',-122º 10',5940,CSCO,
OR,COUNTY LINE ,18D08S,422,45º 11',-118º 33',4830,COLO,
OR,CRAZYMAN FLAT ,20G12S,1010,42º 38',-120º 56',6180,,
OR,DALY LAKE ,22E08S,434,44º 31',-122º 5',3690,DALO,
OR,DERR. ,19E03S,440,44º 26',-119º 55',5850,DERO,
OR,DIAMOND LAKE ,22F18S,442,43º 11',-122º 8',5280,DIAO,
OR,EILERTSON MEADOWS ,18E03S,464,44º 52',-118º 6',5510,EIMO,
OR,EMIGRANT SPRINGS ,18D04S,470,45º 33',-118º 27',3800,ESPO,
OR,FISH CREEK ,18G02S,477,42º 42',-118º 37',7660,FCKO,
OR,FISH LK. ,22G14S,479,42º 22',-122º 20',4660,FISO,
OR,FOURMILE LAKE ,22G12S,483,42º 26',-122º 13',5970,FORO,
OR,GERBER RESERVOIR ,21G04S,945,42º 12',-121º 8',4890,,
OR,GOLD CENTER ,18E08S,494,44º 45',-118º 18',5410,GLDO,
OR,GREENPOINT ,21D01S,504,45º 37',-121º 42',3310,GRPO,
OR,HIGH RIDGE ,18D19S,523,45º 41',-118º 6',4920,HIRO,
OR,HOGG PASS ,21E06S,526,44º 25',-121º 51',4790,HOPO,
OR,HOLLAND MEADOWS ,22F42S,529,43º 40',-122º 34',4930,HLMO,
OR,HOWARD PRAIRIE ,22G26S,1158,42º 12',-122º 22',4540,,
OR,IRISH TAYLOR ,21F21S,545,43º 48',-121º 56',5540,BEDO,
OR,JUMP OFF JOE ,22E07S,552,44º 23',-122º 10',3520,JOJO,
OR,KING MOUNTAIN ,23G09S,558,42º 43',-123º 12',4340,KIMO,
OR,LAKE CREEK R.S. ,18E18S,563,44º 12',-118º 38',5240,LKCO,
OR,LITTLE MEADOWS ,22E09S,584,44º 36',-122º 13',4020,LMDO,
OR,LUCKY STRIKE ,18D06S,605,45º 16',-118º 50',4970,LUKO,
OR,MADISON BUTTE ,19D03S,608,45º 6',-119º 29',5150,MDBO,
OR,MARION FORKS ,21E04S,614,44º 35',-121º 58',2590,MRFO,
OR,MCKENZIE ,21E07S,619,44º 12',-121º 52',4770,MKZO,
OR,MILK SHAKES ,17D20S,1079,45º 58',-117º 56',5580,,
OR,MILLER WOODS ,23D03S,1084,45º 14',-123º 16',420,,
OR,MOSS SPRINGS ,17D06S,647,45º 16',-117º 41',5760,MOSO,
OR,MT HOOD TEST SITE ,21D08S,651,45º 19',-121º 42',5370,MTHO,
OR,MT. HOWARD ,17D18S,653,45º 15',-117º 10',7910,MHWO,
OR,MUD RIDGE ,21D35S,655,45º 15',-121º 44',4070,MUDO,
OR,NEW CRESCENT LAKE ,21F10S,660,43º 30',-121º 58',4910,NCLO,
OR,NORTH FORK ,22D02S,666,45º 33',-122º 0',3060,NFRO,
OR,OCHOCO MEADOWS ,20E02S,671,44º 25',-120º 19',5430,OCMO,
OR,PEAVINE RIDGE ,21D14S,687,45º 2',-121º 55',3420,PVRO,
OR,QUARTZ MOUNTAIN ,20G06S,706,42º 19',-120º 49',5720,QRMO,
OR,RAILROAD OVERPASS ,22F05S,710,43º 39',-122º 12',2680,RROO,
OR,RED HILL ,21D04S,712,45º 27',-121º 42',4410,REDO,
OR,ROARING RIVER ,22F43S,719,43º 54',-122º 1',4950,RORO,
OR,ROCK SPRINGS ,18F01S,721,44º 0',-118º 50',5290,RCSO,
OR,SADDLE MOUNTAIN ,23D01S,726,45º 32',-123º 22',3110,SDMO,
OR,SALT CREEK FALLS ,22F04S,729,43º 36',-122º 7',4220,SCFO,
OR,SANTIAM JCT. ,21E05S,733,44º 26',-121º 56',3740,SAJO,
OR,SCHNEIDER MEADOWS ,17D08S,736,45º 0',-117º 9',5400,SCHO,
OR,SEINE CREEK ,23D02S,743,45º 31',-123º 17',2060,SECO,
OR,SEVENMILE MARSH ,22G33S,745,42º 41',-122º 8',5700,SVMO,
OR,SILVER CREEK ,21F12S,756,42º 57',-121º 10',5740,SVCO,
OR,SILVIES ,18G01S,759,42º 45',-118º 41',6990,SLVO,
OR,SMITH RIDGE ,22E11S,1167,44º 18',-122º 5',3330,,
OR,SNOW MOUNTAIN ,19F01S,767,43º 56',-119º 32',6230,SNWO,
OR,SOUTH FORK BULL RUN ,22D03S,925,45º 26',-122º 1',2690,,
OR,STARR RIDGE ,19E07S,789,44º 15',-119º 1',5250,STRO,
OR,STRAWBERRY ,20G09S,794,42º 7',-120º 50',5770,STWO,
OR,SUMMER RIM ,20G02S,800,42º 41',-120º 48',7080,SMRO,
OR,SUMMIT LAKE ,22F14S,801,43º 26',-122º 8',5610,SMLO,
OR,SUN PASS ,21G17S,1078,42º 47',-121º 58',5400,,
OR,SWAN LAKE MTN ,21G16S,1077,42º 24',-121º 40',6830,,
OR,TAYLOR BUTTE ,21G03S,810,42º 41',-121º 25',5030,TYBO,
OR,TAYLOR GREEN ,17D07S,812,45º 4',-117º 33',5740,TYLO,
OR,THREE CREEKS MEADOW ,21E13S,815,44º 8',-121º 38',5690,TCMO,
OR,TIPTON ,18E09S,821,44º 39',-118º 25',5150,TIPO,
OR,TOKETEE AIRSTRIP ,22F45S,1044,43º 13',-122º 25',3240,,
OR,WOLF CREEK ,18D21S,873,45º 4',-118º 9',5630,WFCO,
SD,BLIND PARK ,03E03S,354,44º 6',-103º 58',6890,,
