State,SiteName,StationID,SiteID,Latitude,Longitude,Elevation,cbtt,
SD,NORTH RAPID CREEK ,03E05S,920,44º 12',-103º 47',6130,,
UT,AGUA CANYON ,12M26S,907,37º 31',-112º 16',8900,,
UT,BEAR RIVER RS ,10J17S,992,40º 53',-110º 49',8500,,
UT,BEAVER DAMS ,11K13S,329,39º 8',-111º 33',7970,,
UT,BEAVER DIVIDE ,11J46S,330,40º 36',-111º 5',8280,,
UT,BEN LOMOND PEAK ,11H08S,332,41º 22',-111º 56',8000,,
UT,BEN LOMOND TRAIL ,11H30S,333,41º 22',-111º 55',5829,,
UT,BIG FLAT ,12L07S,339,38º 18',-112º 21',10349,,
UT,BIRD CREEK ,14K01S,1155,39º 27',-114º 38',7900,,
UT,BLACK FLAT-U.M. CK ,11L04S,348,38º 40',-111º 35',9462,,
UT,BLACKS FORK JCT ,10J22S,1162,40º 57',-110º 34',8870,,
UT,BOX CREEK ,12L04S,364,38º 30',-112º 1',9828,,
UT,BRIAN HEAD ,12M14S,1154,37º 40',-112º 51',9972,,
UT,BRIGHTON ,11J57S,366,40º 35',-111º 34',8750,,
UT,BROWN DUCK ,10J30S,368,40º 34',-110º 35',10600,,
UT,BUCK FLAT ,11K31S,371,39º 8',-111º 26',9430,,
UT,BUCKBOARD FLAT ,09M01S,1153,37º 52',-109º 26',8998,,
UT,BUG LAKE ,11H37S,374,41º 41',-111º 25',7950,,
UT,BURTS MILLER RANCH ,10J06S,1135,40º 59',-110º 51',8000,,
UT,CAMP JACKSON ,09M02S,383,37º 48',-109º 29',8968,,
UT,CASCADE MOUNTAIN ,11J70S,1039,40º 16',-111º 36',7702,,
UT,CASTLE VALLEY ,12M13S,390,37º 39',-112º 44',9580,,
UT,CAVE MOUNTAIN ,14K08S,1152,39º 9',-114º 36',10510,,
UT,CHALK CREEK #1 ,11J01S,392,40º 51',-111º 2',8993,,
UT,CHALK CREEK #2 ,11J02S,393,40º 53',-111º 4',8158,,
UT,CHEPETA ,10J43S,396,40º 46',-110º 0',10592,,
UT,CLAYTON SPRINGS ,11M06S,983,37º 58',-111º 49',10049,,
UT,CLEAR CREEK #1 ,11K21S,399,39º 51',-111º 16',8908,,
UT,CLEAR CREEK #2 ,11K22S,400,39º 53',-111º 15',7659,,
UT,CURRANT CREEK ,11J32S,432,40º 21',-111º 5',8000,,
UT,DANIELS-STRAWBERRY ,11J23S,435,40º 17',-111º 15',8037,,
UT,DILL'S CAMP ,11K15S,444,39º 2',-111º 28',9182,,
UT,DONKEY RESERVOIR ,11L05S,452,38º 12',-111º 28',9800,,
UT,DRY BREAD POND ,11H55S,455,41º 24',-111º 32',8350,,
UT,DRY FORK ,12J09S,906,40º 33',-112º 10',7093,,
UT,EAST WILLOW CREEK ,09K01S,461,39º 18',-109º 31',8301,,
UT,EF BLACKS FORK GS ,10J21S,1163,40º 53',-110º 32',9308,,
UT,FARMINGTON ,11J11S,474,40º 58',-111º 48',8000,,
UT,FARMINGTON LOWER ,11J12S,1054,40º 59',-111º 49',6779,,
UT,FARNSWORTH LAKE ,11L01S,475,38º 46',-111º 40',9682,,
UT,FISH LAKE UTAH ,11L03S,1149,38º 30',-111º 46',8818,,
UT,FIVE POINTS LAKE ,10J26S,481,40º 43',-110º 28',10940,,
UT,GARDEN CITY SUMMIT ,11H07S,1114,41º 55',-111º 28',7600,,
UT,GARDNER PEAK ,13M07S,1066,37º 24',-113º 27',8322,,
UT,GEORGE CREEK ,13H05S,1151,41º 54',-113º 24',8994,,
UT,GOOSEBERRY R.S. ,11L12S,495,38º 48',-111º 40',7950,,
UT,GUTZ PEAK ,13M06S,1065,37º 29',-113º 56',6763,,
UT,HARDSCRABBLE ,11J37S,896,40º 52',-111º 43',7250,,
UT,HARRIS FLAT ,12M05S,514,37º 29',-112º 34',7787,,
UT,HAYDEN FORK ,10J44S,517,40º 47',-110º 53',9212,,
UT,HEWINTA ,10J04S,521,40º 57',-110º 29',9519,,
UT,HICKERSON PARK ,09J08S,522,40º 54',-109º 57',9145,,
UT,HOLE-IN-ROCK ,10J01S,528,40º 55',-110º 11',9150,,
UT,HORSE RIDGE ,11H21S,533,41º 18',-111º 26',8160,,
UT,INDIAN CANYON ,10K01S,543,39º 53',-110º 44',9175,,
UT,JONES CORRAL ,12L20S,1099,38º 4',-112º 10',9749,,
UT,KALAMAZOO ,14K10S,1150,39º 33',-114º 37',7965,,
UT,KILFOIL CREEK ,11H31S,1145,41º 14',-111º 24',7400,,
UT,KIMBERLY MINE ,12L06S,557,38º 29',-112º 23',9129,,
UT,KING'S CABIN ,09J01S,559,40º 42',-109º 32',8724,,
UT,KLONDIKE NARROWS ,11H01S,1115,41º 58',-111º 35',7400,,
UT,KOLOB ,13M05S,561,37º 31',-113º 3',9206,,
UT,LAKEFORK #1 ,10J10S,566,40º 35',-110º 25',10415,,
UT,LAKEFORK #3 ,10J12S,1116,40º 33',-110º 21',8464,,
UT,LAKEFORK BASIN ,10J25S,567,40º 44',-110º 37',10966,,
UT,LASAL MOUNTAIN ,09L03S,572,38º 28',-109º 16',9560,,
UT,LIGHTNING RIDGE ,11H59S,1056,41º 21',-111º 29',8215,,
UT,LILY LAKE ,10J35S,579,40º 51',-110º 47',9156,,
UT,LITTLE BEAR ,11H25S,582,41º 24',-111º 49',6544,,
UT,LITTLE GRASSY ,13M04S,583,37º 29',-113º 50',6100,,
UT,LONG FLAT ,13M02S,592,37º 30',-113º 23',8000,,
UT,LONG VALLEY JCT ,12M06S,593,37º 29',-112º 30',7464,,
UT,LOOKOUT PEAK ,11J64S,596,40º 50',-111º 42',8200,,
UT,LOST CREEK RESV ,11H32S,1118,41º 13',-111º 21',6083,,
UT,LOUIS MEADOW ,11J69S,972,40º 49',-111º 45',6700,,
UT,MAMMOTH-COTTONWOOD ,11K03S,612,39º 40',-111º 19',8727,,
UT,MERCHANT VALLEY ,12L12S,621,38º 18',-112º 26',8703,,
UT,MIDWAY VALLEY ,12M23S,626,37º 34',-112º 50',9800,,
UT,MILL-D NORTH ,11J65S,628,40º 39',-111º 38',8967,,
UT,MINING FORK ,12J07S,631,40º 29',-112º 36',8221,,
UT,MONTE CRISTO ,11H57S,634,41º 27',-111º 29',8960,,
UT,MOSBY MTN. ,09J05S,643,40º 36',-109º 53',9510,,
UT,OAK CREEK ,12K02S,1146,39º 20',-112º 11',7772,,
UT,PANGUITCH LAKE R.S. ,12M07S,1148,37º 42',-112º 39',8350,,
UT,PARLEY'S SUMMIT ,11J52S,684,40º 45',-111º 37',7500,,
UT,PARRISH CREEK ,11J68S,971,40º 56',-111º 48',7740,,
UT,PAYSON R.S. ,11K52S,686,39º 55',-111º 37',8066,,
UT,PICKLE KEG ,11K39S,691,39º 0',-111º 34',9600,,
UT,PINE CREEK ,12L15S,694,38º 57',-112º 14',8790,,
UT,RED PINE RIDGE ,11K28S,714,39º 27',-111º 16',9009,,
UT,ROCK CREEK ,10J18S,720,40º 32',-110º 41',7889,,
UT,ROCKY BASIN-SETTLEME,12J06S,723,40º 26',-112º 13',8900,,
UT,SEELEY CREEK ,11K09S,742,39º 18',-111º 25',9910,,
UT,SMITH & MOREHOUSE ,11J53S,763,40º 47',-111º 7',7600,,
UT,SNOWBIRD ,11J42S,766,40º 33',-111º 39',9640,,
UT,SPIRIT LK ,10J55S,1117,40º 50',-110º 0',10223,,
UT,SQUAW SPRINGS ,12L05S,1156,38º 29',-112º 0',9105,,
UT,STEEL CREEK PARK ,10J20S,790,40º 54',-110º 30',10200,,
UT,STRAWBERRY DIVIDE ,11J08S,795,40º 11',-111º 13',8123,,
UT,TEMPLE FORK ,11H58S,1013,41º 47',-111º 32',7406,,
UT,THAYNES CANYON ,11J56S,814,40º 37',-111º 31',9230,,
UT,TIMBERLINE ,10K06S,1097,39º 40',-110º 26',8684,,
UT,TIMPANOGOS DIVIDE ,11J21S,820,40º 25',-111º 36',8140,,
UT,TONY GROVE LAKE ,11H36S,823,41º 53',-111º 37',8386,,
UT,TONY GROVE RS ,11H03S,1113,41º 53',-111º 34',6250,,
UT,TRIAL LAKE ,10J52S,828,40º 40',-110º 56',9992,,
UT,TROUT CREEK ,09J16S,833,40º 44',-109º 40',9518,,
UT,USU DOC DANIEL ,11H60S,1098,41º 54',-111º 30',8270,,
UT,VERNON CREEK ,12K01S,844,39º 56',-112º 24',7401,,
UT,WEBSTER FLAT ,12M03S,853,37º 34',-112º 54',9170,,
UT,WHITE RIVER #1 ,10K02S,864,39º 57',-110º 59',8641,,
UT,WIDTSOE #3 ,11M03S,865,37º 50',-111º 52',9640,,
WA,ALPINE MEADOWS ,21B48S,908,47º 46',-121º 41',3500,APSW,
WA,BEAVER PASS ,21A01S,990,48º 52',-121º 15',3630,,
WA,BLEWETT PASS ,20B02S,352,47º 21',-120º 40',4240,BPAW,
WA,BROWN TOP ,21A28S,1080,48º 55',-121º 11',5830,,
WA,BUCKINGHORSE ,23B18S,1107,47º 42',-123º 27',4870,,
WA,BUMPING RIDGE ,21C38S,375,46º 48',-121º 19',4610,BRGW,
WA,BUNCHGRASS MDW ,17A01S,376,48º 41',-117º 10',5000,BGMW,
WA,BURNT MOUNTAIN ,21B63S,942,47º 2',-121º 56',4170,,
WA,CALAMITY ,22D01S,1109,45º 54',-122º 12',2500,,
WA,CAYUSE PASS ,21C41S,1085,46º 52',-121º 32',5240,CAYW,
WA,CORRAL PASS ,21B13S,418,47º 1',-121º 27',5800,COPW,
WA,COUGAR MOUNTAIN ,21B42S,420,47º 16',-121º 40',3200,CUMW,
WA,DUNGENESS ,23B16S,943,47º 52',-123º 4',4010,,
WA,EASY PASS ,21A07S,998,48º 51',-121º 26',5270,,
WA,ELBOW LAKE ,21A32S,910,48º 41',-121º 54',3040,ELSW,
WA,FISH LAKE ,21B04S,478,47º 32',-121º 5',3430,FISW,
WA,GOLD AXE CAMP ,18A26S,1159,48º 57',-118º 59',5360,,
WA,GREEN LAKE ,21C10S,502,46º 32',-121º 10',5920,GRLW,
WA,GROUSE CAMP ,20B11S,507,47º 16',-120º 29',5390,GRCW,
WA,HARTS PASS ,20A05S,515,48º 43',-120º 39',6490,HRPW,
WA,HOZOMEEN CAMP ,21A35S,991,48º 58',-121º 4',1690,,
WA,HUCKLEBERRY CREEK ,21B62S,928,47º 3',-121º 35',2250,,
WA,INDIAN ROCK ,20D02S,1129,45º 59',-120º 48',5360,,
WA,JUNE LAKE ,22C09S,553,46º 8',-122º 9',3440,MRBW,
WA,LONE PINE ,21C26S,591,46º 16',-121º 57',3930,LPSW,
WA,LOST HORSE ,21C39S,599,46º 21',-121º 4',5120,LOHW,
WA,LYMAN LAKE ,20A23S,606,48º 11',-120º 55',5980,LYLW,
WA,LYNN LAKE ,21B50S,1069,47º 12',-121º 46',3900,,
WA,MARTEN RIDGE ,21A09S,999,48º 45',-121º 41',3520,,
WA,MEADOWS PASS ,21B59S,897,47º 16',-121º 28',3230,MPSW,
WA,MF NOOKSACK ,21A36S,1011,48º 49',-121º 55',4970,,
WA,MORSE LAKE ,21C17S,642,46º 54',-121º 28',5410,MLSW,
WA,MOSES MTN ,19A13S,644,48º 21',-119º 4',5010,MMSW,
WA,MOUNT CRAG ,23B06S,648,47º 45',-123º 1',3960,MTCW,
WA,MOUNT GARDNER ,21B21S,898,47º 21',-121º 34',2920,MGSW,
WA,MOWICH ,21C40S,941,46º 55',-121º 57',3160,,
WA,OLALLIE MEADOWS ,21B55S,672,47º 22',-121º 26',4030,OMWW,
WA,PARADISE ,21C35S,679,46º 46',-121º 44',5130,AFSW,
WA,PARK CREEK RIDGE ,20A12S,681,48º 26',-120º 54',4600,PCRW,
WA,PEPPER CREEK ,21C42S,1104,46º 6',-121º 57',2140,,
WA,PIGTAIL PEAK ,21C33S,692,46º 37',-121º 23',5800,PGPW,
WA,POPE RIDGE ,20B24S,699,47º 59',-120º 33',3590,PPRW,
WA,POTATO HILL ,21C14S,702,46º 20',-121º 30',4510,PTHW,
WA,QUARTZ PEAK ,17B04S,707,47º 52',-117º 5',4700,QUPW,
WA,RAINY PASS ,20A09S,711,48º 31',-120º 44',4890,RAIW,
WA,REX RIVER ,21B17S,911,47º 18',-121º 36',3810,RXSW,
WA,SALMON MEADOWS ,19A02S,728,48º 39',-119º 50',4460,SAMW,
WA,SASSE RIDGE ,21B51S,734,47º 23',-121º 3',4340,SASW,
WA,SAWMILL RIDGE ,21B31S,1068,47º 9',-121º 25',4640,,
WA,SENTINEL BUTTE ,18A21S,1043,48º 51',-118º 23',4680,,
WA,SHEEP CANYON ,22C10S,748,46º 11',-122º 15',3990,SHPW,
WA,SKOOKUM CREEK ,21B60S,912,47º 41',-121º 36',3310,KUSW,
WA,SOURDOUGH GULCH ,17C06S,985,46º 14',-117º 23',4000,,
WA,SPENCER MEADOW ,21C20S,776,46º 10',-121º 55',3400,SPMW,
WA,SPIRIT LAKE ,22C12S,777,46º 15',-122º 10',3520,SPTW,
WA,SPRUCE SPRINGS ,17C04S,984,46º 10',-117º 32',5700,,
WA,STAMPEDE PASS ,21B10S,788,47º 16',-121º 20',3850,SMPW,
WA,STEVENS PASS ,21B01S,791,47º 44',-121º 5',3950,SVNW,
WA,STICKNEY RIDGE ,21B58S,1157,47º 55',-121º 37',3810,,
WA,SURPRISE LAKES ,21C13S,804,46º 5',-121º 45',4290,SPLW,
WA,SWAMP CREEK ,20A41S,975,48º 34',-120º 46',3930,,
WA,SWIFT CREEK ,22C13S,1012,46º 9',-122º 11',4440,,
WA,THUNDER BASIN ,20A07S,817,48º 31',-120º 59',4320,THBW,
WA,TINKHAM CREEK ,21B20S,899,47º 19',-121º 28',2990,TKSW,
WA,TOUCHET ,17C05S,824,46º 7',-117º 51',5530,TOHW,
WA,TRINITY ,20A46S,1171,48º 4',-120º 50',2930,,
WA,TROUGH ,20B25S,832,47º 13',-120º 17',5480,TRGW,
WA,UPPER WHEELER ,20B07S,841,47º 17',-120º 22',4330,UPWW,
WA,WATERHOLE ,23B17S,974,47º 56',-123º 25',5010,,
WA,WELLS CREEK ,21A31S,909,48º 51',-121º 47',4030,WCSW,
WA,WHITE PASS E.S. ,21C28S,863,46º 38',-121º 22',4440,WHPW,
WY,BALD MTN. ,07E21S,309,44º 48',-107º 50',9380,,
WY,BASE CAMP ,10F02S,314,43º 56',-110º 26',7030,BSCY,
WY,BATTLE MOUNTAIN ,07H04S,317,41º 3',-107º 15',7440,,
WY,BEAR TRAP MEADOW ,07F01S,325,43º 53',-107º 3',8200,,
WY,BEARTOOTH LAKE ,09E10S,326,44º 56',-109º 34',9360,,
WY,BIG GOOSE ,07E32S,931,44º 34',-107º 12',7990,,
WY,BIG SANDY OPENING ,09G09S,342,42º 38',-109º 15',9080,,
WY,BLACKHALL MTN ,06H26S,1119,41º 3',-106º 42',9820,,
WY,BLACKWATER ,09E13S,350,44º 22',-109º 47',9780,,
WY,BLIND BULL SUM ,10G02S,353,42º 57',-110º 36',8650,BBSY,
WY,BONE SPRINGS DIV ,07E18S,358,44º 40',-107º 34',9350,,
WY,BROOKLYN LAKE ,06H13S,367,41º 21',-106º 13',10240,,
WY,BURGESS JUNCTION ,07E33S,377,44º 47',-107º 31',7880,,
WY,BURROUGHS CREEK ,09F04S,379,43º 41',-109º 40',8750,,
WY,CANYON ,10E03S,384,44º 43',-110º 30',7870,,
WY,CASPER MTN. ,06G01S,389,42º 44',-106º 19',7900,,
WY,CASTLE CREEK ,09F20S,1130,43º 40',-109º 22',8400,,
WY,CINNABAR PARK ,06H24S,1046,41º 14',-106º 13',9574,,
WY,CLOUD PEAK RESERVOIR,07E36S,402,44º 24',-107º 3',9860,,
WY,COLD SPRINGS ,09F25S,405,43º 16',-109º 26',9630,,
WY,COLE CANYON ,04E07S,982,44º 29',-104º 24',5910,,
WY,COTTONWOOD CREEK ,10G25S,419,42º 38',-110º 48',7670,CLWY,
WY,CROW CREEK ,05H02S,1045,41º 13',-105º 22',8330,,
WY,DEER PARK ,08G10S,923,42º 35',-108º 54',9700,,
WY,DIVIDE PEAK ,07H05S,449,41º 18',-107º 9',8880,,
WY,DOME LAKE ,07E34S,451,44º 34',-107º 17',8880,,
WY,EAST RIM DIVIDE ,10F17S,460,43º 7',-110º 12',7930,ERDY,
WY,ELKHART PARK G.S. ,09F23S,468,43º 0',-109º 45',9400,,
WY,EVENING STAR ,09E11S,472,44º 39',-109º 47',9200,,
WY,GRAND TARGHEE ,10F30S,1082,43º 46',-110º 55',9260,GTHY,
WY,GRANITE CREEK ,10F29S,497,43º 20',-110º 26',6770,GRCY,
WY,GRASSY LAKE ,10E15S,499,44º 7',-110º 50',7265,GRLY,
WY,GRAVE SPRINGS ,07F06S,501,43º 27',-107º 14',8550,,
WY,GROS VENTRE SUMMIT ,10F19S,506,43º 23',-110º 7',8750,GRVY,
WY,GUNSIGHT PASS ,09F28S,944,43º 22',-109º 52',9820,GSPY,
WY,HAMS FORK ,10G24S,509,42º 8',-110º 40',7840,,
WY,HANSEN SAWMILL ,06E03S,512,44º 15',-106º 58',8360,,
WY,HOBBS PARK ,09G03S,525,42º 52',-109º 5',10100,,
WY,INDIAN CREEK ,10G22S,544,42º 18',-110º 40',9425,,
WY,KELLEY R.S. ,10G12S,554,42º 16',-110º 48',8180,,
WY,KENDALL R.S. ,10F15S,555,43º 14',-110º 0',7740,,
WY,KIRWIN ,09F24S,560,43º 51',-109º 19',9550,,
WY,LAPRELE CREEK ,05G04S,571,42º 26',-105º 51',8375,,
WY,LARSEN CREEK ,09G06S,1134,42º 34',-109º 5',9000,,
WY,LEWIS LAKE DIVIDE ,10E09S,577,44º 12',-110º 39',7850,LWSY,
WY,LITTLE GOOSE ,07E40S,1131,44º 32',-107º 10',8870,,
WY,LITTLE SNAKE RIVER ,06H25S,1047,41º 4',-106º 56',8915,,
WY,LITTLE WARM ,09F08S,585,43º 30',-109º 45',9370,,
WY,LOOMIS PARK ,10F16S,597,43º 10',-110º 8',8240,LOPY,
WY,MARQUETTE ,09E09S,616,44º 18',-109º 14',8760,,
WY,MIDDLE POWDER ,07F02S,625,43º 37',-107º 10',7760,,
WY,NEW FORK LAKE ,09F21S,661,43º 6',-109º 56',8340,,
WY,NORTH FRENCH CREEK ,06H20S,668,41º 19',-106º 22',10130,,
WY,OLD BATTLE ,06H10S,673,41º 9',-106º 58',10000,,
WY,OWL CREEK ,08F01S,676,43º 39',-109º 0',8975,,
WY,PARKER PEAK ,09E07S,683,44º 44',-109º 54',9400,,
WY,PHILLIPS BENCH ,10F23S,689,43º 31',-110º 54',8200,PHBY,
WY,POCKET CREEK ,09G11S,1133,42º 42',-109º 24',9360,,
WY,POWDER RIVER PASS ,07E06S,703,44º 9',-107º 7',9480,,
WY,RENO HILL ,06G02S,716,42º 34',-106º 5',8400,,
WY,SAGE CREEK BASIN ,07H06S,1015,41º 24',-107º 15',7850,,
WY,SALT RIVER SUMMIT ,10G08S,730,42º 30',-110º 54',7760,SLTY,
WY,SAND LAKE ,06H23S,731,41º 27',-106º 16',10050,,
WY,SANDSTONE RS ,07H03S,732,41º 6',-107º 10',8150,,
WY,SHELL CREEK ,07E23S,751,44º 30',-107º 25',9580,,
WY,SNAKE RIVER STATION ,10E12S,764,44º 8',-110º 40',6920,,
WY,SNIDER BASIN ,10G13S,765,42º 29',-110º 31',8060,SNIY,
WY,SOLDIER PARK ,07E05S,1132,44º 20',-107º 1',8720,,
WY,SOUTH BRUSH CREEK ,06H19S,772,41º 19',-106º 30',8440,,
WY,SOUTH PASS ,08G03S,775,42º 34',-108º 50',9040,,
WY,SPRING CREEK DIVIDE ,10G20S,779,42º 31',-110º 39',9000,SCDY,
WY,ST. LAWRENCE ALT ,09F27S,786,43º 1',-109º 10',8620,,
WY,SUCKER CREEK ,07E12S,798,44º 43',-107º 24',8880,,
WY,SYLVAN LAKE ,10E06S,806,44º 28',-110º 9',8420,,
WY,SYLVAN ROAD ,10E20S,807,44º 28',-110º 2',7120,,
WY,THUMB DIVIDE ,10E07S,816,44º 22',-110º 34',7980,THMY,
WY,TIE CREEK ,07E39S,818,44º 48',-107º 24',6870,,
WY,TIMBER CREEK ,09E03S,819,44º 1',-109º 10',7950,,
WY,TOGWOTEE PASS ,10F09S,822,43º 44',-110º 3',9580,TOGY,
WY,TOWNSEND CREEK ,08G07S,826,42º 41',-108º 53',8700,,
WY,TRIPLE PEAK ,10G15S,831,42º 45',-110º 35',8500,TRPY,
WY,TWO OCEAN PLATEAU ,10E17S,837,44º 9',-110º 13',9240,TOPY,
WY,WEBBER SPRINGS ,06H09S,852,41º 9',-106º 55',9250,,
WY,WHISKEY PARK ,06H22S,859,41º 0',-106º 54',8950,,
WY,WILLOW CREEK ,10G23S,868,42º 48',-110º 50',8380,WILY,
WY,WINDY PEAK ,05G05S,872,42º 16',-105º 34',7900,,
WY,WOLVERINE ,09E08S,875,44º 48',-109º 39',7650,,
WY,YOUNTS PEAK ,09F18S,878,43º 55',-109º 49',8350,,
