DateTime,Above Ellensburg,Below Ellensburg,Above NACW,Below NACW,Mid Yakima
4/1/2000,4.9,0.64,1.25,3.28,2.04
4/2/2000,4.91,0.64,1.25,3.26,2.02
4/3/2000,4.91,0.64,1.25,3.23,2
4/4/2000,4.92,0.64,1.25,3.22,1.98
4/5/2000,4.92,0.64,1.25,3.18,1.95
4/6/2000,4.93,0.64,1.25,3.16,1.93
4/7/2000,4.93,0.64,1.25,3.14,1.91
4/8/2000,4.94,0.64,1.25,3.11,1.9
4/9/2000,4.94,0.64,1.25,3.08,1.88
4/10/2000,4.95,0.64,1.26,3.06,1.86
4/11/2000,4.95,0.64,1.26,3.02,1.85
4/12/2000,4.96,0.64,1.26,2.98,1.83
4/13/2000,4.96,0.65,1.26,2.96,1.82
4/14/2000,4.97,0.65,1.26,2.94,1.81
4/15/2000,4.98,0.65,1.26,2.9,1.8
4/16/2000,4.98,0.65,1.26,2.87,1.78
4/17/2000,4.99,0.65,1.26,2.84,1.77
4/18/2000,5,0.65,1.26,2.82,1.76
4/19/2000,5,0.65,1.26,2.77,1.75
4/20/2000,5.01,0.65,1.26,2.74,1.74
4/21/2000,5.02,0.65,1.27,2.72,1.73
4/22/2000,5.03,0.66,1.27,2.68,1.72
4/23/2000,5.03,0.66,1.27,2.66,1.71
4/24/2000,5.04,0.66,1.27,2.64,1.71
4/25/2000,5.05,0.66,1.27,2.62,1.7
4/26/2000,5.06,0.66,1.27,2.6,1.69
4/27/2000,5.07,0.66,1.27,2.57,1.69
4/28/2000,5.08,0.67,1.27,2.55,1.68
4/29/2000,5.09,0.67,1.28,2.53,1.68
4/30/2000,5.1,0.67,1.28,2.5,1.67
5/1/2000,5.11,0.67,1.28,2.48,1.67
5/2/2000,5.12,0.67,1.28,2.46,1.66
5/3/2000,5.13,0.68,1.28,2.44,1.66
5/4/2000,5.14,0.68,1.28,2.44,1.65
5/5/2000,5.15,0.68,1.28,2.42,1.65
5/6/2000,5.16,0.69,1.28,2.4,1.65
5/7/2000,5.17,0.69,1.29,2.39,1.64
5/8/2000,5.18,0.69,1.29,2.38,1.64
5/9/2000,5.19,0.7,1.29,2.36,1.64
5/10/2000,5.2,0.7,1.29,2.36,1.63
5/11/2000,5.21,0.7,1.29,2.35,1.63
5/12/2000,5.22,0.71,1.29,2.34,1.63
5/13/2000,5.23,0.71,1.3,2.33,1.63
5/14/2000,5.24,0.71,1.3,2.32,1.62
5/15/2000,5.25,0.72,1.3,2.32,1.62
5/16/2000,5.26,0.72,1.3,2.31,1.62
5/17/2000,5.27,0.73,1.3,2.3,1.62
5/18/2000,5.28,0.73,1.3,2.3,1.62
5/19/2000,5.29,0.74,1.31,2.29,1.62
5/20/2000,5.3,0.74,1.31,2.29,1.62
5/21/2000,5.31,0.75,1.31,2.28,1.62
5/22/2000,5.32,0.75,1.31,2.28,1.62
5/23/2000,5.33,0.76,1.31,2.28,1.62
5/24/2000,5.34,0.77,1.31,2.27,1.61
5/25/2000,5.35,0.77,1.31,2.27,1.61
5/26/2000,5.36,0.78,1.31,2.27,1.61
5/27/2000,5.37,0.78,1.31,2.26,1.61
5/28/2000,5.38,0.79,1.31,2.26,1.61
5/29/2000,5.39,0.8,1.32,2.26,1.61
5/30/2000,5.39,0.8,1.32,2.25,1.61
5/31/2000,5.4,0.81,1.32,2.25,1.61
6/1/2000,5.41,0.82,1.32,2.25,1.61
6/2/2000,5.41,0.82,1.32,2.24,1.61
6/3/2000,5.42,0.83,1.32,2.24,1.61
6/4/2000,5.43,0.84,1.32,2.24,1.61
6/5/2000,5.43,0.84,1.32,2.24,1.61
6/6/2000,5.44,0.85,1.32,2.24,1.61
6/7/2000,5.45,0.85,1.32,2.24,1.61
6/8/2000,5.45,0.86,1.32,2.23,1.61
6/9/2000,5.46,0.87,1.32,2.23,1.61
6/10/2000,5.47,0.88,1.32,2.23,1.61
6/11/2000,5.47,0.88,1.32,2.22,1.61
6/12/2000,5.48,0.89,1.32,2.22,1.61
6/13/2000,5.48,0.89,1.32,2.22,1.61
6/14/2000,5.48,0.9,1.32,2.22,1.61
6/15/2000,5.49,0.91,1.32,2.21,1.61
6/16/2000,5.49,0.91,1.32,2.21,1.61
6/17/2000,5.5,0.92,1.31,2.2,1.61
6/18/2000,5.5,0.92,1.31,2.2,1.61
6/19/2000,5.51,0.93,1.31,2.2,1.61
6/20/2000,5.51,0.93,1.31,2.2,1.61
6/21/2000,5.51,0.94,1.31,2.19,1.61
6/22/2000,5.52,0.94,1.31,2.19,1.61
6/23/2000,5.52,0.95,1.31,2.18,1.61
6/24/2000,5.52,0.95,1.3,2.18,1.61
6/25/2000,5.53,0.96,1.3,2.18,1.61
6/26/2000,5.53,0.96,1.3,2.18,1.61
6/27/2000,5.53,0.97,1.3,2.17,1.61
6/28/2000,5.53,0.97,1.3,2.17,1.61
6/29/2000,5.53,0.97,1.3,2.16,1.61
6/30/2000,5.54,0.98,1.3,2.16,1.61
7/1/2000,5.54,0.98,1.3,2.16,1.61
7/2/2000,5.54,0.98,1.3,2.16,1.61
7/3/2000,5.54,0.98,1.29,2.15,1.61
7/4/2000,5.54,0.99,1.29,2.15,1.61
7/5/2000,5.54,0.99,1.29,2.14,1.61
7/6/2000,5.54,0.99,1.29,2.14,1.61
7/7/2000,5.54,0.99,1.29,2.14,1.61
7/8/2000,5.54,1,1.29,2.14,1.61
7/9/2000,5.55,1,1.29,2.14,1.61
7/10/2000,5.55,1,1.29,2.14,1.61
7/11/2000,5.55,1,1.29,2.14,1.61
7/12/2000,5.55,1,1.29,2.14,1.61
7/13/2000,5.55,1,1.29,2.13,1.61
7/14/2000,5.55,1.01,1.29,2.13,1.61
7/15/2000,5.55,1.01,1.29,2.13,1.61
7/16/2000,5.55,1.01,1.29,2.14,1.61
7/17/2000,5.55,1.01,1.29,2.14,1.61
7/18/2000,5.55,1.01,1.29,2.14,1.6
7/19/2000,5.55,1.01,1.3,2.14,1.6
7/20/2000,5.55,1.01,1.3,2.14,1.6
7/21/2000,5.55,1.01,1.3,2.14,1.6
7/22/2000,5.55,1.01,1.3,2.15,1.6
7/23/2000,5.55,1.01,1.3,2.15,1.59
7/24/2000,5.55,1.01,1.31,2.15,1.59
7/25/2000,5.55,1.01,1.31,2.16,1.59
7/26/2000,5.55,1.01,1.31,2.16,1.59
7/27/2000,5.55,1.01,1.31,2.16,1.58
7/28/2000,5.55,1.01,1.31,2.16,1.58
7/29/2000,5.55,1.01,1.31,2.16,1.58
7/30/2000,5.55,1.01,1.32,2.17,1.57
7/31/2000,5.55,1.01,1.32,2.17,1.57
8/1/2000,5.55,1.01,1.32,2.18,1.57
8/2/2000,5.55,1.01,1.32,2.18,1.56
8/3/2000,5.55,1.01,1.33,2.18,1.56
8/4/2000,5.55,1,1.33,2.19,1.56
8/5/2000,5.55,1,1.33,2.19,1.55
8/6/2000,5.55,1,1.33,2.19,1.55
8/7/2000,5.55,1,1.33,2.2,1.54
8/8/2000,5.55,1,1.33,2.2,1.54
8/9/2000,5.55,0.99,1.33,2.2,1.53
8/10/2000,5.55,0.99,1.34,2.2,1.53
8/11/2000,5.55,0.99,1.34,2.21,1.52
8/12/2000,5.55,0.98,1.34,2.21,1.51
8/13/2000,5.55,0.98,1.34,2.21,1.51
8/14/2000,5.55,0.98,1.34,2.22,1.5
8/15/2000,5.55,0.97,1.34,2.22,1.49
8/16/2000,5.55,0.97,1.34,2.22,1.49
8/17/2000,5.55,0.96,1.34,2.22,1.48
8/18/2000,5.55,0.95,1.34,2.22,1.47
8/19/2000,5.56,0.95,1.34,2.22,1.47
8/20/2000,5.56,0.94,1.34,2.22,1.46
8/21/2000,5.56,0.93,1.33,2.23,1.45
8/22/2000,5.56,0.92,1.33,2.23,1.44
8/23/2000,5.56,0.91,1.33,2.23,1.43
8/24/2000,5.56,0.9,1.33,2.23,1.42
8/25/2000,5.56,0.89,1.33,2.23,1.41
8/26/2000,5.56,0.87,1.33,2.23,1.4
8/27/2000,5.56,0.86,1.32,2.23,1.39
8/28/2000,5.56,0.85,1.32,2.22,1.38
8/29/2000,5.56,0.83,1.32,2.22,1.37
8/30/2000,5.56,0.81,1.32,2.22,1.36
8/31/2000,5.56,0.78,1.32,2.22,1.35
9/1/2000,5.56,0.75,1.32,2.22,1.34
9/2/2000,5.56,0.73,1.31,2.21,1.33
9/3/2000,5.56,0.7,1.31,2.2,1.32
9/4/2000,5.57,0.68,1.31,2.19,1.31
9/5/2000,5.57,0.66,1.31,2.18,1.29
9/6/2000,5.57,0.64,1.3,2.18,1.28
9/7/2000,5.57,0.61,1.3,2.16,1.26
9/8/2000,5.57,0.6,1.3,2.16,1.25
9/9/2000,5.57,0.58,1.3,2.15,1.24
9/10/2000,5.57,0.56,1.29,2.14,1.23
9/11/2000,5.57,0.55,1.29,2.12,1.21
9/12/2000,5.57,0.54,1.29,2.11,1.2
9/13/2000,5.58,0.53,1.29,2.1,1.19
9/14/2000,5.58,0.51,1.28,2.08,1.17
9/15/2000,5.58,0.5,1.28,2.08,1.16
9/16/2000,5.58,0.49,1.28,2.06,1.15
9/17/2000,5.58,0.48,1.27,2.05,1.13
9/18/2000,5.59,0.47,1.27,2.04,1.12
9/19/2000,5.59,0.46,1.27,2.02,1.1
9/20/2000,5.59,0.45,1.26,2,1.08
9/21/2000,5.59,0.44,1.26,1.98,1.07
9/22/2000,5.59,0.43,1.26,1.96,1.05
9/23/2000,5.6,0.42,1.25,1.94,1.04
9/24/2000,5.6,0.42,1.25,1.92,1.02
9/25/2000,5.6,0.41,1.24,1.9,1
9/26/2000,5.6,0.4,1.24,1.89,0.99
9/27/2000,5.6,0.4,1.24,1.87,0.98
9/28/2000,5.61,0.39,1.23,1.85,0.96
9/29/2000,5.61,0.38,1.23,1.82,0.94
9/30/2000,5.61,0.38,1.23,1.8,0.92
10/1/2000,5.61,0.37,1.22,1.78,0.91
10/2/2000,5.61,0.36,1.22,1.76,0.89
10/3/2000,5.62,0.36,1.22,1.74,0.87
10/4/2000,5.62,0.35,1.21,1.72,0.86
10/5/2000,5.63,0.35,1.21,1.7,0.85
10/6/2000,5.63,0.34,1.2,1.68,0.83
10/7/2000,5.63,0.34,1.2,1.65,0.81
10/8/2000,5.64,0.33,1.2,1.64,0.8
10/9/2000,5.64,0.33,1.19,1.62,0.79
10/10/2000,5.64,0.32,1.19,1.6,0.77
10/11/2000,5.65,0.32,1.18,1.58,0.76
10/12/2000,5.65,0.31,1.18,1.56,0.74
10/13/2000,5.65,0.31,1.18,1.54,0.73
10/14/2000,5.66,0.3,1.17,1.52,0.72
10/15/2000,5.66,0.3,1.17,1.5,0.71
10/16/2000,5.67,0.3,1.17,1.48,0.69
10/17/2000,5.67,0.29,1.16,1.46,0.68
10/18/2000,5.67,0.29,1.16,1.44,0.67
10/19/2000,5.68,0.28,1.16,1.43,0.65
10/20/2000,5.68,0.28,1.15,1.42,0.64
10/21/2000,5.69,0.28,1.15,1.4,0.63
10/22/2000,5.69,0.27,1.15,1.38,0.62
10/23/2000,5.7,0.27,1.14,1.37,0.6
10/24/2000,5.7,0.26,1.14,1.36,0
10/25/2000,5.71,0.26,1.14,1.34,0
10/26/2000,5.71,0.26,1.13,1.33,0
10/27/2000,5.71,0.25,1.13,1.32,0
10/28/2000,5.72,0.25,1.13,1.31,0
10/29/2000,5.72,0.25,1.12,1.3,0
10/30/2000,5.73,0.24,1.12,1.29,0
10/31/2000,5.74,0.24,1.12,1.28,0